,TotalPop,Hispanic,White,Black,Asian,Income,Poverty,WorkAtHome,Employed,SelfEmployed,FamilyWork,Unemployment,State_frequency
389,4316.8286,17.819054,59.36944,15.171365,4.467333,57354.465,16.397343,4.433004,1948.6294,5.9913754,0.13289823,7.75573,10.982861
390,4307.548,17.395727,59.765102,14.847338,4.1130686,56913.438,16.391348,4.386492,1935.0983,6.0210423,0.13538063,7.734799,10.969531
391,4364.4077,16.60918,62.159733,13.750315,4.6220694,59828.53,15.887929,4.5999403,2018.2993,6.0971045,0.14283547,7.302699,11.08309
392,4203.99,14.80466,63.256954,12.913122,4.0786448,60214.914,15.601105,4.3575444,1979.5018,6.3946457,0.18961027,7.1882024,11.074852
393,4390.466,20.455786,54.99903,16.613571,4.2264104,56938.27,17.28998,4.3222437,1897.9261,6.127452,0.14322625,8.2724085,10.916419
394,4446.3755,16.51176,63.87757,12.749988,5.122164,65179.14,14.902117,4.758556,2160.6401,6.0847793,0.15126152,6.576336,11.198302
395,4395.0103,16.971407,61.4104,13.870522,4.364536,58319.62,15.986127,4.572731,1983.7163,6.1268044,0.13557853,7.540603,11.02727
396,4469.025,16.808634,63.724438,12.506749,4.8849096,63278.684,15.18402,4.885679,2076.8762,6.2623467,0.13699663,7.1110935,11.11001
397,4381.625,15.454197,63.51949,13.450094,4.6758547,60423.305,15.548246,4.6043477,2044.8785,6.137651,0.14515829,7.090435,11.124046
398,4386.1177,16.316555,64.97827,11.51625,5.2330694,68481.41,14.237694,5.182511,2136.7488,6.7224236,0.18023731,6.531851,11.21636
399,4560.5806,15.7613535,66.68029,12.009204,6.4321856,72682.95,14.342725,5.7559595,2172.9507,6.1524935,0.17961353,6.391921,11.139641
400,4331.5044,17.256227,57.96615,15.44025,4.2882576,55077.887,16.599983,4.3391895,1920.5059,6.043385,0.14562747,8.05636,10.913443
401,4531.1655,17.194464,63.573116,12.37836,5.027574,67851.53,14.593765,4.869539,2230.738,6.2708364,0.1763894,6.185411,11.340107
402,4318.645,18.692698,56.614544,15.664416,4.018442,55953.527,16.980223,4.308247,1908.4554,6.209488,0.14819556,8.077073,10.922612
403,4651.7114,17.745073,62.521885,12.498322,4.9925365,69001.08,14.603302,4.929745,2293.5232,6.4704013,0.1991151,5.9667354,11.344742
404,4346.467,18.275627,59.160908,15.411553,4.3755217,57800.91,16.295923,4.496246,1959.5784,5.974188,0.13941933,7.710504,10.992187
405,4376.218,16.427067,62.138554,13.926666,4.3618035,58012.152,15.952035,4.5294666,1993.271,6.0482035,0.13802736,7.462952,11.0268545
406,4374.318,17.389181,60.08734,14.797263,4.4450655,57422.9,16.306147,4.534097,1982.1414,6.0591364,0.13545336,7.685535,11.005958
407,4340.849,19.737211,55.53544,16.710775,4.2955475,56070.9,17.242456,4.3277655,1869.7144,6.040154,0.14356533,8.263935,10.870967
408,4353.159,16.785225,62.87836,12.791173,4.7243843,62546.33,15.159697,4.745747,2030.2296,6.286203,0.13649873,7.1543856,11.110634
409,4458.007,18.457294,61.30849,13.702261,4.504787,61097.5,15.739866,4.6228704,2066.7026,6.3336325,0.15032662,7.2670736,11.083998
410,4422.5083,20.18269,55.195564,16.604616,4.2433047,55198.57,17.460932,4.446392,1913.6564,6.1344457,0.1396597,8.251636,10.929082
411,4435.469,15.665039,64.406334,13.040528,5.0479736,63247.055,15.125477,4.765962,2079.8455,6.0767303,0.13912787,6.84266,11.104508
412,4533.4434,17.58524,62.744766,12.742246,4.9587026,70559.85,14.301295,4.9907618,2266.7473,6.4667735,0.19128132,6.095415,11.397797
413,4447.6367,23.543776,49.417717,19.009453,4.061871,54552.56,18.678638,4.2925673,1799.732,6.286413,0.16985904,8.981988,10.792955
414,4453.4746,16.752556,63.5126,12.388931,5.097687,62843.55,15.303135,4.6754413,2076.7466,5.909472,0.1427531,6.9891543,11.07399
415,4425.582,25.600266,46.160152,19.199831,4.067857,53412.934,19.155773,4.258709,1775.8547,6.4898267,0.18641555,9.374113,10.754999
416,4408.834,18.450882,57.324993,15.870685,4.0482364,55738.676,16.961313,4.4993024,1939.0424,6.114097,0.139992,8.06007,10.938717
417,4659.9014,18.642572,66.01769,10.348293,6.4737515,80616.95,13.450499,6.1008673,2398.949,6.684278,0.21528615,5.794947,11.50422
418,4455.5366,24.119335,51.659737,16.82988,4.29356,57427.844,18.005209,4.4672227,1892.9756,6.1634235,0.1451866,8.459832,10.909858
419,4589.77,21.97123,56.53096,14.301762,5.8349676,66584.586,15.702097,5.3430758,2057.68,6.007398,0.14863522,7.487953,11.046212
420,4317.936,15.263941,61.43161,13.628505,4.162588,59794.63,15.8384495,4.241854,2036.1042,6.2374215,0.18159021,7.3247523,11.104028
421,4166.1113,14.552771,62.20338,13.434923,3.8772151,56832.99,15.873537,4.263704,1928.2732,6.403554,0.18004131,7.5629153,11.006844
422,4508.091,16.432888,66.08409,11.722694,5.7397423,70235.85,14.433641,5.423228,2161.5095,6.384519,0.16340736,6.567619,11.173402
423,4450.0884,17.32091,63.007942,12.519276,4.7818933,65827.75,14.875871,4.7373524,2190.6394,6.2929573,0.17458391,6.424682,11.334739
424,4318.671,19.025492,58.15064,15.582356,4.4026785,57659.707,16.47438,4.4472017,1924.9183,5.9637337,0.13766734,7.8203554,10.939615
425,4445.9834,19.774477,60.549297,12.688805,6.121761,69375.12,15.100741,5.296815,2079.7793,6.1715465,0.15252945,6.9417934,11.048667
426,4418.504,17.118643,59.83143,12.508592,4.674482,63712.01,15.260352,4.54555,2207.0586,6.5869994,0.24101111,6.508666,11.24835
427,4282.539,16.839024,59.577362,15.022718,4.240704,56110.805,16.344461,4.3962517,1924.1299,5.987405,0.129351,7.8657975,10.940837
428,4332.46,15.732174,64.015465,12.818917,4.614551,61830.543,15.289985,4.5486326,2045.9321,6.188068,0.14505084,7.0182023,11.1336975
429,4269.315,15.260209,63.661102,13.180823,4.608662,59460.074,15.570019,4.5155153,1990.1687,6.21437,0.15027575,7.211179,11.069518
430,4479.8125,16.220121,63.937218,12.769381,4.9470086,62377.82,15.351619,4.9016795,2075.64,6.2279143,0.14569479,7.0743337,11.081689
431,4460.747,15.871239,63.203106,12.778679,4.616896,62818.53,15.231087,4.6296325,2131.3906,6.40254,0.1785191,6.796068,11.180989
432,4433.264,22.522326,55.354492,15.512105,5.058711,64143.043,16.329805,4.8883195,1972.494,6.0862,0.14183368,7.6902666,11.040228
433,4374.077,21.345413,54.204872,16.596397,4.264444,56879.36,17.413721,4.3280816,1892.822,6.1328816,0.15189213,8.2814455,10.90753
434,4531.59,18.05417,64.90014,10.914071,6.805072,75127.35,13.996528,5.771943,2148.1826,6.3073044,0.17709263,6.4802423,11.155481
435,4602.3687,17.58584,62.26981,12.549953,4.6908,68785.82,14.594446,4.888718,2284.4404,6.5985284,0.21338254,6.005223,11.356778
436,4531.116,16.919016,63.512722,12.729626,5.434064,68366.53,14.625948,5.0350933,2226.8767,6.1840763,0.16385719,6.270898,11.291284
437,4568.095,17.879848,63.004467,12.403281,5.1554813,68834.45,14.653998,5.04913,2245.969,6.5412116,0.18691616,6.197822,11.321635
438,4457.119,16.489105,63.643764,12.806015,4.5853634,62571.465,15.3194,4.6103396,2133.3347,6.271368,0.15644453,6.8199663,11.139972
439,4406.6543,16.399614,62.801243,13.4143505,4.4703546,60720.914,15.448465,4.5510535,2061.9324,6.183644,0.14250524,7.109382,11.125373
440,4502.1963,16.317652,64.2825,12.643253,5.0537453,65385.883,14.998469,4.8351994,2182.33,6.181992,0.16035494,6.4742646,11.240276
441,4381.6646,18.414265,56.59866,16.035294,4.0915756,54972.6,17.022667,4.3538146,1909.3608,6.069625,0.13490352,8.250476,10.901553
442,4417.992,15.525549,64.13964,13.045737,4.915292,61884.42,15.382667,4.7012105,2078.423,6.184302,0.14929351,6.9027815,11.120529
443,4392.677,16.209679,64.429016,12.945245,5.305605,65990.67,14.993826,4.958343,2124.0361,6.266096,0.15905318,6.41424,11.217744
444,4021.737,13.825467,60.67651,13.057355,3.1484106,56878.676,16.864107,3.764689,1895.7754,6.7151084,0.29048404,8.054699,10.959227
445,4302.3486,15.347193,63.257835,13.707933,4.412753,59547.734,15.589506,4.4926667,1999.1346,6.1098886,0.13981706,7.1701427,11.092931
446,4384.422,20.461979,54.81045,17.125628,4.3614883,57191.484,17.140686,4.4480557,1911.3704,6.1088104,0.1413052,8.234053,10.9248705
447,4400.2656,16.476309,62.173565,14.093319,4.4325624,59531.375,15.736848,4.549274,2039.5165,6.115917,0.13715519,7.2462754,11.064411
448,4442.0566,16.583773,65.011826,11.516366,5.4936404,69155.766,14.242116,5.2186766,2159.4656,6.4570327,0.16937079,6.564537,11.240667
449,4239.208,16.073969,60.412506,14.660542,4.0497894,56566.1,16.297028,4.252199,1921.0043,6.0939736,0.15547302,7.8337264,10.964958
450,4298.1055,15.175998,62.52948,13.601365,4.2876515,59719.098,15.781545,4.288606,2007.9602,6.157841,0.16527921,7.3469076,11.063495
451,4319.33,19.97064,52.545437,17.60644,3.982107,53121.59,18.05397,4.1621575,1825.7722,6.1622763,0.16561058,8.719508,10.790566
452,4275.366,16.66812,60.935722,14.562557,4.3926797,57975.89,15.992893,4.4807205,1960.4572,6.101235,0.13434863,7.5072875,11.004458
453,4376.514,15.997353,62.890938,13.576172,4.635061,60735.96,15.496632,4.578521,2061.5596,6.1570864,0.14374395,7.0547996,11.117517
454,4548.8843,15.891984,64.282616,12.952626,5.0902834,64465.383,15.149557,4.9074855,2169.758,6.223108,0.15476894,6.60185,11.193544
455,4554.6855,17.0993,64.37884,11.865784,5.348122,68340.25,14.559874,5.2260246,2201.3164,6.536578,0.17674528,6.5506635,11.2174225
456,4329.572,16.06469,63.243103,13.299798,4.544934,60132.54,15.621181,4.4691486,2007.9701,5.9813,0.1319395,7.27131,11.091536
457,4437.4697,17.364697,59.936382,12.667037,4.1854706,63050.75,15.513746,4.3875036,2185.855,6.7603245,0.2420352,6.5690427,11.243758
458,4422.268,24.028748,49.94247,17.916885,4.398983,57947.496,17.846184,4.4265285,1881.542,6.198827,0.15545821,8.662023,10.875202
459,4657.1626,17.237633,62.975296,12.6788845,4.2068844,70193.25,14.358573,4.8638277,2316.0945,6.578971,0.2174408,5.9005785,11.369156
460,4488.445,17.197323,65.01064,11.627649,5.411827,70096.76,14.307755,5.38398,2189.7278,6.681597,0.1786857,6.4515257,11.238324
461,4337.3135,19.621874,55.78196,16.62892,4.401318,56667.824,17.035225,4.380703,1886.2037,6.05282,0.1408201,8.21088,10.881383
462,4391.3203,16.825514,62.519455,14.024185,5.0203624,61562.32,15.644153,4.7107244,2027.7504,5.9392676,0.13814013,7.1724095,11.029441
463,4421.7935,15.927731,63.70172,13.075147,4.4997187,60657.38,15.51243,4.640919,2067.4912,6.2399483,0.15031745,7.0711026,11.122897
464,4383.0625,23.433428,48.431793,19.18979,4.2799273,53238.98,18.737259,4.2657676,1785.2697,6.24095,0.1689245,9.072198,10.739408
465,4450.343,20.41345,54.228912,16.680744,4.462842,56785.0,17.256205,4.4357677,1918.4299,6.2033405,0.1338891,8.401824,10.929413
466,4311.2783,16.458363,60.418495,14.706024,4.1290107,55795.273,16.365135,4.2681055,1939.9764,5.994908,0.14202026,7.813604,10.96009
467,4625.0522,16.084005,66.14307,11.737589,5.4482183,67622.336,14.723582,5.2187285,2187.4429,6.2031436,0.15859629,6.633117,11.150851
468,4422.0986,18.178623,60.35061,14.310945,4.8382664,60223.496,15.866966,4.876271,2001.7584,6.215901,0.14038886,7.5168447,11.051406
469,4474.402,16.677652,64.30895,12.521149,5.2732124,67158.055,14.548207,4.993082,2162.052,6.283056,0.15688847,6.4244156,11.249388
470,4359.694,16.774595,62.23606,14.0933485,4.47763,59121.848,15.8788805,4.56821,1981.8885,6.072592,0.133046,7.4472737,11.004897
471,4409.294,16.307436,63.880356,12.640749,4.8270874,63387.875,15.123243,4.6316247,2122.9116,6.1889777,0.15002258,6.750131,11.178306
472,4386.5156,16.771645,60.919575,14.58257,4.618312,59138.504,15.954883,4.5418315,2059.7212,6.207956,0.1541471,7.2135243,11.100052
473,4508.571,16.361994,64.16274,12.611598,5.0232997,64708.832,15.046254,4.759158,2168.1047,6.122702,0.15442678,6.6259356,11.189458
474,4367.795,15.728,63.239082,13.41654,4.608881,60198.094,15.580706,4.5488396,2047.899,6.1344213,0.14988847,7.1041813,11.1276
475,4304.613,17.066687,60.746822,14.696139,4.278084,58052.113,15.966186,4.447376,1971.4507,6.033337,0.13363756,7.5059595,11.000629
476,4465.8955,17.539436,60.905148,14.709763,4.806154,59996.758,15.945805,4.7501564,1999.93,5.96668,0.13673125,7.521169,10.96185
477,4330.1816,16.865795,60.62182,14.603957,4.1574125,57055.082,16.199469,4.3600984,1970.8341,5.9639783,0.13173403,7.6665564,10.997785
478,4492.2764,16.983248,65.58071,11.5137005,5.569359,70742.016,14.158544,5.3839307,2195.545,6.5224814,0.17239551,6.3176227,11.269535
479,4215.8457,14.998981,58.12429,14.636311,3.3120258,54011.844,16.783352,3.9996672,1879.272,6.445496,0.19718735,8.383937,10.854485
480,4300.8203,20.85095,53.191326,17.617487,4.247038,55287.36,17.642538,4.320875,1839.332,6.111608,0.14468218,8.436181,10.839481
481,4227.821,15.935534,61.246693,13.735467,4.0765867,56891.895,15.850608,4.3553476,1948.4952,6.3735466,0.15754926,7.5617776,10.996848
482,4309.078,16.288282,63.57065,12.581795,4.8812795,63586.13,14.957588,4.706728,2031.9902,6.2512527,0.14203379,6.965652,11.147409
483,4464.695,18.040455,58.96281,15.248366,4.719515,58152.52,16.488016,4.647208,1978.8486,5.9525223,0.13953206,7.7998886,10.933273
484,4379.5337,22.452738,50.83778,18.425337,4.3589435,54732.293,18.142965,4.306411,1822.9016,6.1605854,0.16040438,8.721844,10.793677
485,4403.299,16.174896,64.53827,12.255785,4.920998,64699.05,14.758444,4.7748117,2143.4927,6.373062,0.16543598,6.4752917,11.217891
486,4425.317,19.78048,55.237965,16.5803,4.173635,56009.164,17.254206,4.3718843,1915.2372,6.108416,0.14524458,8.293144,10.92063
487,4375.9297,15.820326,63.271072,13.333298,4.710557,60989.914,15.489185,4.600565,2056.1736,6.166411,0.14940451,7.0664897,11.148531
488,4394.6724,23.087296,52.39763,17.109844,4.024355,55991.152,18.076963,4.310838,1847.6858,6.1988544,0.15884413,8.433984,10.89524
489,4178.909,15.328715,59.227016,14.2833805,3.1496234,54508.84,17.191624,3.905345,1893.8352,6.3834515,0.20822768,8.208286,10.937957
490,4553.0933,18.094225,65.058716,10.955748,6.1152,75188.336,13.901738,5.6034546,2277.5022,6.458872,0.18994021,6.1033006,11.383353
491,4442.6914,21.591185,56.678997,15.348541,3.821017,57729.383,17.103647,4.5834923,1927.9148,6.438463,0.14283484,8.0877075,11.028145
492,4381.5693,16.558012,62.642487,13.70037,4.4697533,59734.94,15.737307,4.512493,2028.8838,6.046715,0.13216753,7.314158,11.063776
493,4298.5444,16.99339,57.692142,14.94751,3.75791,54024.516,17.067307,4.1570754,1912.2291,6.148025,0.1606109,8.21898,10.894449
494,4400.885,22.542952,53.92589,16.583115,4.086198,59019.344,17.06914,4.6775527,1903.1476,6.4696836,0.1400187,8.269418,11.001672
495,4502.6963,16.332733,63.671494,12.979266,4.475057,64711.504,14.838987,4.764981,2204.1218,6.5290895,0.18196996,6.4232016,11.249176
496,4450.0137,16.462084,61.902077,14.114946,4.478576,59042.387,15.843983,4.603092,2041.7705,6.1599474,0.14569595,7.20529,11.094902
497,4367.694,21.469114,52.54171,17.858044,4.454657,56404.66,17.601982,4.3162003,1860.8235,6.1175413,0.14546816,8.546644,10.847627
498,4334.778,17.22636,60.968082,12.754063,3.9140582,63252.11,15.692847,4.3611236,2100.222,6.8573647,0.2816768,6.8486595,11.185983
499,4204.692,15.191701,61.36001,13.71515,3.871869,57879.867,16.281023,4.0404067,1943.571,6.229327,0.18668893,7.729961,10.979144
500,4439.2915,16.712587,63.073658,12.774697,4.7419667,64029.86,15.076433,4.655485,2158.0051,6.274152,0.16013803,6.680202,11.230471
501,4409.0195,16.486118,65.159096,11.540588,5.6127014,69860.28,14.3329,5.2815886,2172.2249,6.493559,0.17693782,6.399644,11.246504
502,4429.0996,15.688441,64.45465,12.755702,4.7615647,62403.29,15.265098,4.66766,2102.6843,6.25998,0.16014491,6.785609,11.151304
503,4436.127,23.732042,51.09102,18.334038,4.2675085,56343.8,18.140554,4.4138384,1844.1841,6.2237496,0.15496437,8.722384,10.826108
504,4340.914,16.705765,58.901962,13.632788,3.975979,61077.395,15.805026,4.20016,2115.0994,6.6559596,0.26213178,6.9206815,11.181938
505,4414.6465,16.594177,63.4873,13.1806965,5.1849427,64309.34,15.293885,4.898446,2104.3433,6.203764,0.1493645,6.876008,11.086198
506,4385.571,23.720303,52.641647,17.65016,3.3831365,54262.24,18.10138,4.6202292,1806.6436,6.223352,0.16341677,8.707032,10.889664
507,4586.3965,17.561722,62.119095,12.75775,4.85469,69252.97,14.6302805,4.9463863,2283.4,6.6885676,0.21063486,6.0848646,11.344407
508,4442.9795,16.738407,64.03507,12.522069,5.5957117,65313.418,14.982244,4.9239793,2107.2993,6.029439,0.14549546,6.8231325,11.113142
509,4464.6807,21.379118,54.026527,16.748976,4.4648657,56881.56,17.540611,4.4718757,1921.697,6.1247287,0.13938339,8.349424,10.89087
510,4397.1074,18.004223,58.78687,14.851712,4.2221227,56354.992,16.657,4.4277396,1985.6875,5.994655,0.1410064,7.854006,10.985894
511,4333.0034,19.715294,54.37112,17.299477,4.2962284,55560.3,17.302921,4.368018,1869.0978,6.0743937,0.14220242,8.3596945,10.87418
512,4517.366,20.242893,61.01576,12.0301485,6.86511,75539.57,14.332752,5.573486,2157.1013,5.9981365,0.18480216,6.633113,11.145066
513,4481.4336,19.184439,59.806587,13.47618,5.538496,63433.46,15.802337,4.8207293,2040.2866,5.9075327,0.14824948,7.1401787,11.010501
514,4350.341,17.119583,59.98279,14.908581,4.239293,56817.91,16.277567,4.408772,1961.5686,5.964718,0.1339701,7.728014,10.976872
515,4561.2583,17.191875,66.485115,11.136328,5.8345046,74061.516,13.977925,5.5346684,2276.539,6.4772153,0.19546431,6.1267285,11.313781
516,4378.3315,15.717901,64.42948,12.5418825,4.6271553,63315.227,14.963779,4.6802053,2112.1572,6.3268223,0.16361542,6.6902122,11.194754
517,4366.617,19.685255,56.23504,16.077969,3.964081,56686.43,17.078098,4.3455224,1900.1349,6.199976,0.14037208,8.163202,10.923799
518,4480.9043,16.720818,64.988914,11.6978655,5.6420846,68250.45,14.680219,5.227463,2133.7883,6.4610224,0.1686548,6.620907,11.205957
519,4049.073,13.857056,59.89227,13.414288,3.2408345,55294.086,16.866358,3.8083305,1864.7379,6.6360607,0.2517672,8.194735,10.942139
520,4358.1807,19.90089,55.786716,16.637964,4.1677804,57042.33,16.966074,4.423516,1891.8048,6.092592,0.14675777,8.224829,10.894733
521,4131.6533,16.079632,55.50368,15.713005,2.7870522,51318.4,17.812376,3.7863696,1839.8837,6.5095983,0.23217241,8.817711,10.793282
522,4424.1777,16.470175,61.154213,14.2626505,4.2612643,57784.758,16.094252,4.454839,2062.4526,6.2362413,0.15266751,7.340138,11.043368
523,4430.376,16.830902,63.718975,12.34805,5.3860865,65423.33,14.92923,5.0719013,2067.7817,6.237924,0.14435649,6.941539,11.124877
524,4584.469,17.48832,65.88221,10.719278,6.3768463,74924.7,13.824477,5.6664047,2234.1042,6.353034,0.18557945,6.1787167,11.271346
525,4464.3716,16.435556,63.68082,12.919803,4.8983173,65937.38,14.7678995,4.7510676,2194.1074,6.198894,0.16924225,6.337466,11.287807
526,4371.0435,16.523321,61.813446,14.2061825,4.4872828,59487.668,15.784681,4.492414,2026.6409,6.084063,0.13968492,7.1919456,11.095761
527,4455.8657,19.602652,57.80968,15.674593,4.4089174,58282.047,16.438519,4.719368,1976.0718,6.258893,0.13909508,7.963085,10.997438
528,4532.127,16.729553,63.991287,12.834192,5.269689,64462.266,15.335553,4.942832,2101.9106,6.211427,0.15152296,6.868168,11.125292
529,4477.3257,24.813911,51.362793,16.533289,4.94412,61973.867,17.23327,4.849237,1958.7373,6.326648,0.13946801,8.291801,11.02203
530,4513.761,16.1698,64.229675,12.448594,4.8769293,63839.664,15.15504,4.768487,2149.9014,6.323232,0.16428077,6.5905137,11.183784
531,4411.827,17.664532,60.758892,14.292467,4.6399417,58957.863,16.094372,4.5097537,2009.4667,6.012538,0.12679575,7.5521016,11.003103
532,4319.4907,15.98678,62.266716,13.972352,4.163897,59122.844,15.623593,4.473078,2004.7972,6.171291,0.14409304,7.273434,11.043609
533,4486.672,18.026657,60.48342,14.488629,4.6241665,59549.344,16.117508,4.6909857,2048.237,6.2325974,0.14254838,7.470465,11.014793
534,4340.8677,18.104572,58.299755,15.381847,4.05712,55417.254,17.023851,4.3527436,1932.9178,5.9401045,0.14309809,7.9354844,10.926699
535,4343.4033,15.658349,63.076576,13.52811,4.4678397,59034.43,15.673998,4.539545,2008.9426,6.0125127,0.13934281,7.328651,11.053849
536,4319.82,16.154345,62.208218,13.846488,4.229236,58020.312,15.8768635,4.429225,1978.1819,6.1580772,0.140097,7.4719343,11.021446
537,4465.486,18.186152,60.379845,14.420907,4.7568955,60483.055,16.073456,4.696227,2009.375,5.883358,0.13196822,7.476931,11.035586
538,4349.071,17.275816,61.248398,14.3158,4.5164757,59046.574,15.90239,4.4535604,2003.4843,5.9869175,0.13434838,7.417259,11.04994
539,4442.839,24.286964,49.85358,18.443806,3.808826,55307.99,18.417578,4.3700013,1796.5525,6.425364,0.1558524,8.873179,10.882682
540,4306.113,15.922489,62.389683,13.604271,4.372291,58532.98,15.811828,4.466931,2005.0851,6.311285,0.15788668,7.273134,11.084903
541,4519.612,17.432695,64.55979,11.950796,6.1954,71942.93,14.295414,5.64083,2167.8772,6.2833366,0.16462173,6.6357803,11.19827
542,4634.292,16.554312,66.45704,11.194238,4.9013724,70395.05,14.219067,5.238542,2299.569,6.69069,0.21099256,5.968179,11.312857
543,4702.2886,18.587814,64.45593,10.931458,6.6454463,81231.24,13.416883,5.9767904,2448.689,6.8056545,0.23127964,5.428324,11.5873785
544,4426.1377,18.890533,59.615414,14.204675,4.537765,59051.24,16.120653,4.5205584,2009.8278,5.952884,0.14460379,7.455089,11.0071
545,4285.123,18.27209,56.76096,15.7716255,3.935197,55664.008,16.694199,4.332027,1896.5867,6.255327,0.14752305,8.127352,10.894223
546,4449.04,17.3393,60.752033,14.389437,4.3892984,59429.113,15.94852,4.564823,2042.3608,6.1707177,0.1324891,7.4168468,11.064743
547,4493.9897,17.848246,63.21412,12.279479,6.137918,69451.3,14.612693,5.3373017,2130.1357,6.113175,0.15715337,6.68645,11.129826
548,4470.807,18.120232,58.356155,15.344135,4.3159733,56104.1,16.844706,4.539407,1966.2843,6.0710526,0.1399204,7.943604,10.977634
549,4267.1235,16.341824,61.563866,13.741432,4.2007747,58025.363,15.913736,4.3256807,1963.1399,6.1749372,0.15243852,7.6013536,11.017014
550,4364.3335,16.579906,62.475616,13.122821,4.3729954,61959.336,15.574083,4.404803,2080.5974,6.46642,0.18157442,6.831268,11.172397
551,4289.2324,17.147648,60.357094,14.436382,4.3065486,57160.43,16.263412,4.370529,1956.6174,6.1735444,0.1459773,7.6215625,11.017779
552,4511.6743,19.641481,62.15185,11.31352,6.8794203,75272.57,14.048337,5.8116226,2105.5095,6.3471775,0.167591,6.743269,11.1951685
553,4426.7383,19.537294,60.485325,12.4852085,6.3872166,70793.51,14.75797,5.49549,2075.3071,6.1126995,0.15730025,7.0326796,11.107606
554,4172.28,14.99233,61.64393,13.258262,3.7565906,57510.145,15.924499,4.22253,1935.1368,6.471186,0.19096425,7.7831793,10.968744
555,4321.295,17.37858,60.607468,14.518325,4.378026,58209.016,16.191906,4.471573,1990.1272,6.0374684,0.1355862,7.485683,11.004224
556,4403.5664,18.109121,60.720917,13.617761,5.093779,62458.54,15.538031,4.8614087,2047.4974,6.2472334,0.1412232,7.2066436,11.09017
557,4379.892,21.141884,52.045258,18.496264,4.130839,53683.7,18.172012,4.235252,1831.0365,6.047683,0.16606197,8.574103,10.804998
558,4488.1743,22.586725,55.7994,14.575455,4.9012284,63219.773,16.443172,4.6840615,1987.1323,6.0564084,0.13504863,7.600005,11.067297
559,4714.1455,18.217323,65.98399,10.158159,7.852577,81248.08,13.3421755,6.4673195,2264.8425,6.527289,0.19508968,6.1674876,11.313453
560,4359.7935,19.942375,55.228546,16.912863,4.2466908,56748.13,17.035917,4.4256487,1895.7319,6.1000314,0.14311235,8.274794,10.903086
561,4595.3994,20.776836,60.185406,12.59182,6.114476,70491.74,14.9189005,5.6692257,2074.9902,6.5298367,0.15706347,7.1007137,11.170331
562,4363.1387,21.46172,52.735573,18.012907,4.1787024,55273.418,17.724571,4.3839417,1848.3365,6.155642,0.1458465,8.551367,10.858239
563,4656.8706,16.748714,63.68905,12.322796,4.7081842,72204.09,14.078319,5.0833097,2337.2634,6.5952373,0.2242455,5.7827888,11.402349
564,4493.985,18.340513,62.614967,12.836898,6.0897894,70167.766,14.724298,5.5983133,2111.104,6.280248,0.16051184,6.8392935,11.146036
565,4409.242,17.994997,62.021717,12.736405,5.0916495,64751.13,15.1134815,4.9539113,2074.9646,6.252728,0.14315724,7.0045695,11.079541
566,4359.726,15.815173,62.92116,13.671608,4.621569,59749.414,15.64883,4.5370097,2039.1422,6.09075,0.14610374,7.1380825,11.109945
567,4348.461,15.904329,63.414665,13.2930765,4.611655,61102.21,15.413892,4.512553,2046.6635,6.115821,0.13720024,7.0582547,11.116155
568,4517.1646,16.230972,65.52345,11.612735,5.713854,69702.03,14.402139,5.383923,2181.6765,6.413163,0.16854566,6.4386587,11.221496
569,4598.47,18.10292,63.732834,11.437072,6.6726604,73506.3,14.2065525,5.7373,2189.5298,6.21931,0.17341045,6.4868765,11.17051
570,4406.317,15.787638,64.12016,12.861218,4.8391,61831.63,15.360971,4.6642327,2075.6052,6.1780066,0.15065023,6.95734,11.134048
571,4316.4077,18.042212,58.340023,15.527889,4.454127,57244.227,16.408484,4.547481,1942.8373,6.104776,0.13776617,7.7888017,10.958704
572,4493.1006,16.971844,63.12451,12.63031,4.9163785,66617.56,14.791743,4.7632103,2230.9941,6.3363676,0.18115908,6.3279324,11.268077
573,4680.041,17.077425,63.255806,12.486564,4.0050163,72226.42,14.272283,5.010356,2310.8093,6.659024,0.23926511,5.7996235,11.416377
574,4388.0083,16.339407,62.844784,13.409788,4.5458617,61374.46,15.426029,4.4972982,2093.889,6.218722,0.15702759,6.9381747,11.117957
575,4342.252,15.712471,64.46701,12.854987,4.9981346,62858.664,15.144117,4.7105803,2050.9246,6.1857996,0.14441396,6.790836,11.135533
576,4433.878,20.7747,56.80957,15.664558,4.0794253,58413.844,16.862352,4.514299,1940.6469,6.1857147,0.1377548,7.99016,10.978076
577,4404.257,26.667982,44.96193,20.140238,4.2407184,55054.125,19.126926,4.270132,1744.5155,6.3688107,0.1632685,9.316278,10.786702
578,4210.836,18.99373,55.378033,15.404124,3.7392347,53792.508,17.290201,4.1646104,1850.6006,6.409127,0.17187035,8.378434,10.817489
579,4130.2935,14.459519,58.74622,14.596597,2.9039752,53263.527,17.169987,3.845142,1868.6149,6.590109,0.2286196,8.269288,10.915178
580,4192.0312,17.750805,58.155514,15.362469,3.8561811,55304.805,16.790125,4.176537,1848.4015,6.078165,0.16060355,8.103204,10.827123
581,4231.117,16.397839,60.19148,11.689193,3.729343,61195.887,15.636247,4.4053664,2060.1604,7.242894,0.27484322,7.4832025,11.02704
582,4337.974,17.718876,59.844,14.744766,4.389785,58013.016,16.203173,4.425775,1985.9664,6.0582695,0.13426982,7.535773,11.020753
