,TotalPop,Hispanic,White,Black,Asian,Income,Poverty,WorkAtHome,Employed,SelfEmployed,FamilyWork,Unemployment,State_frequency
387,4378.7837,16.194876,61.593258,14.372971,4.3204713,57757.805,17.501854,4.179526,2029.966,5.7094855,0.15399948,8.106404,11.11363
388,4652.356,16.030231,63.66361,12.249075,4.563334,61602.54,15.25832,4.5451603,2209.8694,6.203694,0.15402663,6.712162,10.920772
389,4577.399,17.479406,61.920803,12.126354,5.134925,63963.723,15.285182,4.2718096,2189.3274,6.1524086,0.15399031,7.026663,11.201842
390,4374.868,15.710495,64.48474,11.900714,4.3733897,68608.055,14.815523,5.2391644,2059.379,5.974809,0.15394004,6.897415,11.17917
391,4168.049,15.728333,61.676212,11.891495,6.0251346,71136.56,14.972987,5.1380186,1959.7603,7.0879407,0.15396905,6.9964943,11.373584
392,4311.4946,17.564949,62.37518,12.235383,4.3875604,61477.3,15.347814,4.32042,2033.0078,5.7640214,0.15398274,6.982644,11.198012
393,4421.354,16.204466,60.70466,15.231467,4.6286006,63528.4,15.516544,4.333748,2119.6445,5.6859922,0.15389901,6.9644704,11.0391245
394,4233.4243,15.970072,58.22707,18.257515,4.308243,58021.26,17.530884,4.2532735,1956.9197,5.8937864,0.15408586,8.09938,11.003857
395,4250.765,19.129488,59.140118,13.36751,4.9222836,63981.848,15.161921,4.4864817,2022.2517,5.8921595,0.15406956,6.947419,11.107192
396,4159.08,16.176725,63.370472,11.818294,4.6922774,70304.78,14.59049,4.8152742,1973.8787,6.254627,0.15371715,6.8178306,11.202685
397,4352.322,15.726637,62.617146,14.115913,4.3005443,58762.18,16.401596,4.522291,2009.0846,6.0420957,0.15389468,7.6187377,11.058753
398,4330.853,15.946752,64.01829,12.128188,4.581674,61888.527,14.98982,4.7969112,2072.0588,5.6634707,0.15390544,6.810674,11.049523
399,4291.865,17.132809,60.19501,13.672001,5.292002,63728.84,15.309387,5.1757483,2030.5607,6.4469466,0.15359965,7.3531284,11.035132
400,4442.3745,16.844587,61.336002,11.99534,6.173571,64064.26,15.035987,4.355963,2114.2368,6.0299826,0.1537095,6.995479,11.16887
401,4900.076,16.140411,63.930798,11.999152,4.380643,63387.71,15.072496,4.7225246,2371.9285,6.060421,0.15384483,6.788675,11.019838
402,4313.0537,16.13675,58.062912,18.091143,4.3602386,57133.234,19.80401,4.4817495,1937.377,5.6939473,0.1541385,7.7097073,11.029608
403,4036.483,15.813114,64.84064,11.784339,4.3259697,58996.14,16.392906,4.351078,1900.9712,5.6331506,0.15395488,6.987978,11.13096
404,4219.0083,15.667581,63.175415,12.073489,5.6192136,64150.18,15.133245,4.864652,2006.255,6.510491,0.1539654,6.7618976,11.19692
405,4300.6167,16.947584,62.175034,12.0025,5.247683,67850.25,14.7499,5.111957,2055.6619,6.008365,0.15409741,6.9333363,11.256967
406,4294.997,20.535753,57.2651,14.354248,4.3160105,57894.03,18.204105,4.5413804,1958.2072,5.745285,0.1541568,7.753909,11.045966
407,4591.975,15.99851,63.834183,12.141012,4.525835,66221.72,14.903633,4.650467,2144.6558,6.021541,0.1535465,6.881603,10.903484
408,4338.0415,20.22336,59.562675,12.424163,4.3294315,61395.164,15.807056,4.551032,2047.107,6.6006413,0.15397026,7.109593,11.192663
409,4358.7,15.734922,64.89478,11.972648,4.263975,58028.293,16.953768,4.3234797,1991.4487,5.901359,0.15394978,7.8470907,11.109389
410,4580.567,16.20531,63.691505,12.0503025,4.402142,59118.016,16.305435,4.339377,2144.9949,6.0934777,0.1538803,7.4157143,10.874348
411,4470.6523,15.638231,64.54859,12.278392,4.3229876,63371.664,15.115241,4.602254,2114.93,5.937182,0.153988,7.268757,11.01488
412,4325.733,15.771882,64.76531,12.025483,4.3650584,66604.45,14.889369,4.745551,2024.551,5.9478703,0.15359005,6.9654303,11.052998
413,4608.332,18.603159,57.601894,16.018383,4.3504877,58370.777,17.836052,4.341841,2067.7288,6.278453,0.15417711,7.5929856,11.1972065
414,4178.803,16.442953,62.612045,12.16447,5.085925,64538.293,15.896166,4.5658164,1959.478,6.0641932,0.1538118,7.0322933,11.230316
415,4433.0225,15.837205,64.05789,12.489374,4.299038,58525.805,16.337729,4.556652,2068.8723,5.8376093,0.15396771,6.7680182,11.116346
416,5053.391,18.682081,60.81103,12.870348,4.3492637,59448.418,16.089542,4.530152,2267.5925,6.414904,0.15394527,7.7162695,11.121844
417,4314.3945,17.727257,59.56571,13.4663,5.3105865,64775.973,16.819065,5.3770103,2028.6239,5.8529596,0.1535889,7.4410963,11.188602
418,4280.156,15.936789,63.833332,12.489107,4.354147,63183.77,15.269187,4.975095,2006.9225,6.2091084,0.15390559,6.7717624,10.982119
419,4382.7188,16.546528,60.735146,14.26834,4.552445,56354.63,21.035788,4.59209,1950.792,6.0565176,0.15384905,7.813633,10.850337
420,4554.813,16.358305,62.298935,12.278528,5.377005,65089.39,15.14668,4.689867,2146.4126,6.322595,0.15396217,6.820595,11.010513
421,4211.3853,18.165585,60.50674,13.674106,4.522528,64591.055,15.0083065,4.3199587,1991.6892,5.853971,0.15403844,7.375215,11.061732
422,4328.639,16.526924,63.731453,11.949607,4.353702,65400.2,15.016722,4.493583,2022.7456,6.0358458,0.15372944,6.81103,10.972356
423,4319.345,17.746454,61.06087,13.134762,4.4739037,58946.777,16.438848,4.3861914,2016.6034,6.0788035,0.15396705,7.4752603,10.976347
424,4649.2393,16.24717,62.168842,12.828135,5.261144,65901.81,14.785664,4.7972455,2197.406,6.283174,0.15377003,6.9655485,11.086169
425,4490.6807,17.274788,62.247066,12.726727,4.347609,59286.727,16.230854,4.4686966,2055.892,5.8663535,0.15389514,7.3768215,10.848247
426,4332.343,15.92682,61.935852,14.543256,4.3441052,58485.164,16.728302,4.2856483,1961.3883,5.806181,0.15390214,8.4158535,11.05523
427,4527.823,21.931906,55.242176,13.961062,4.804501,64223.566,15.381035,4.3611474,2124.3262,5.510673,0.15398668,7.2458267,11.247487
428,4323.6675,15.770601,64.11919,12.274292,4.4434724,58471.28,16.438139,4.3815727,2032.0916,5.874588,0.15398139,6.931267,11.136307
429,4469.3027,15.766687,64.85354,11.977161,4.340807,61522.13,15.400851,4.579813,2085.153,6.0969367,0.15389512,7.3530426,11.047769
430,4382.795,16.064201,64.93287,11.763419,4.255915,67392.54,14.749565,4.455203,2077.1052,5.757397,0.15371715,6.593149,11.051603
431,4200.606,18.343592,60.975216,12.734453,4.3733525,60410.336,16.053892,4.4955688,1977.957,5.7894654,0.1539854,7.0985265,11.124007
432,4287.516,17.069845,61.331867,12.10128,5.1240206,62854.293,15.452252,4.97699,2010.001,6.9749656,0.15395583,7.132924,11.272465
433,4412.0884,16.021355,64.04794,11.973177,4.3427725,63082.95,15.322866,5.5170774,2076.857,6.054034,0.15379158,6.8584204,10.992588
434,4209.1187,16.202051,61.937023,13.218914,5.0863085,71690.34,14.795573,4.890192,1999.9537,6.0418034,0.1540356,6.819679,11.123585
435,4451.08,16.39986,62.822693,12.915293,4.3623853,59971.55,15.682192,5.0714626,2050.9766,6.0535316,0.15385354,7.2845845,11.074907
436,4189.921,15.549313,63.89599,12.158,4.736734,63353.445,15.043601,4.990052,1973.7517,6.4328256,0.15357845,6.795227,10.896731
437,4253.5806,16.605808,63.93593,11.896211,4.3203125,60682.043,15.602915,4.359537,2007.445,5.9083476,0.15397464,6.7305675,10.894465
438,4550.1367,15.6206455,64.59224,12.274977,4.28557,62080.387,14.987595,4.7618313,2155.046,6.205504,0.15389667,6.7830057,10.960416
439,4455.291,15.834957,64.03391,12.030767,4.6181026,63235.508,14.714393,4.729515,2067.4714,6.4611893,0.1537376,6.8722315,11.245613
440,4390.347,15.859378,60.890087,12.169879,6.7770796,67054.18,14.590725,4.71794,2083.2231,6.2620683,0.15361114,7.215365,10.814931
441,4716.981,18.819172,57.71042,13.87372,6.140633,62203.008,15.35974,4.3221297,2278.8916,5.8345423,0.15406223,6.949187,11.224083
442,4389.6235,15.639629,64.62972,12.051974,4.317508,62906.332,15.083024,5.0309095,2074.0974,6.015743,0.15389277,6.852019,11.116573
443,4391.234,17.19535,62.79327,12.040121,4.4421663,67052.34,15.077018,4.652442,2125.0107,5.900857,0.15356752,6.7942643,11.032124
444,4185.619,16.58732,62.177,12.0630245,5.789599,67077.03,15.06951,4.624262,1974.3158,6.243237,0.1537841,6.7814355,11.030461
445,4801.133,15.7166605,64.555504,12.103609,4.306217,63307.758,15.073288,4.8595304,2298.5757,6.0279675,0.15379146,6.9443264,11.004502
446,4381.959,15.904475,62.886673,13.027508,4.584187,67801.02,15.187546,5.682793,2057.4038,6.659986,0.1538839,7.1582556,11.204184
447,4395.308,15.948324,63.26994,12.101004,5.4983525,64920.53,15.32957,4.748651,2101.636,6.012972,0.15388168,6.981758,11.048691
448,4316.1597,16.791523,62.063038,12.303375,4.7626767,65891.98,15.070331,4.607278,2029.5513,6.5373178,0.15387125,6.957487,11.257336
449,4511.2466,23.303106,57.190254,11.94734,4.2721786,58214.684,17.596472,4.1655626,2059.8638,5.7489915,0.15443443,7.2081347,11.196583
450,4519.6484,15.788532,64.39882,12.077128,4.42089,63598.08,14.868459,4.6304054,2148.4407,6.1644764,0.15396143,6.7442064,11.106864
451,4476.4014,16.06166,62.72295,12.4993,5.339424,66774.09,14.842267,4.587502,2108.3628,6.2344666,0.15380327,7.177338,11.156644
452,4411.2046,15.997566,61.42135,13.835747,5.2133956,63677.85,15.009235,4.7206764,2106.1594,6.1067324,0.15402137,6.97057,10.970667
453,4536.21,17.504824,62.649075,11.999346,4.4420733,68763.42,14.964574,5.1707754,2164.4404,5.994873,0.15406044,6.8884845,11.161458
454,4414.6416,15.625737,64.48448,12.416511,4.320681,63782.59,15.163556,4.695094,2100.3096,5.8972845,0.15385066,7.1959076,11.025136
455,4432.324,16.09097,62.23087,13.137246,5.0984693,63775.24,15.053416,4.623073,2105.8005,6.1072254,0.1539582,7.1305537,11.051839
456,4518.326,18.705526,60.24453,11.977658,4.76256,67193.1,15.027662,4.685659,2122.9568,6.5289855,0.1536916,6.9360137,11.199892
457,4236.7144,15.8636675,64.10112,12.13681,4.5030174,63238.098,14.93235,5.2292337,1994.0339,6.387051,0.15394934,6.865588,11.174029
458,4621.559,15.782413,63.402058,12.788317,4.54869,63299.574,15.087031,4.5161414,2187.0166,5.953839,0.15395507,6.9351134,10.928516
459,4124.1357,18.544138,60.625336,12.336036,4.61773,63485.668,15.907255,4.5427256,1905.1127,6.349467,0.15358777,7.3403907,11.245573
460,4378.894,16.720959,63.20787,12.079709,4.6401024,63919.918,14.719587,4.228515,2072.386,5.8843074,0.1538414,6.9138637,11.079747
461,4420.4277,15.852491,63.925087,12.573471,4.348448,63109.79,15.051102,4.4704924,2078.084,6.023805,0.15383753,7.026291,10.971699
462,4593.553,16.483742,63.376644,12.029275,4.46256,64173.773,14.891433,4.53963,2207.5276,6.2463274,0.15392196,7.169625,11.009225
463,4489.5703,19.994192,59.649624,12.189095,4.4697256,62669.867,15.384849,4.374471,2138.6035,5.931443,0.15393946,6.992844,11.222321
464,4975.1455,15.825784,63.594166,12.177763,4.796617,64354.61,15.575848,5.1875386,2398.0723,6.2077603,0.15376006,6.973826,11.05316
465,4126.656,15.707058,64.18732,11.920647,4.9106665,63367.36,15.097869,4.6382585,1946.3665,6.054124,0.15381871,6.6925416,11.152568
466,4716.7437,16.870531,63.105206,11.737316,4.350606,64044.32,15.367474,6.52725,2238.6726,6.380676,0.15313743,6.8945875,10.969313
467,4931.885,16.05152,64.12769,11.9880495,4.276785,64108.777,15.112467,5.648114,2355.3804,6.1129837,0.15363379,6.86715,10.974967
468,4417.021,15.991403,61.115463,15.09885,4.3453555,57474.14,17.759398,4.7506623,1993.6409,6.322234,0.15385637,8.232315,11.108228
469,4698.916,16.01863,64.31692,11.885072,4.303757,61657.754,15.435487,4.853812,2245.9312,6.102556,0.153777,6.802635,11.000211
470,4443.0376,15.543125,63.29123,13.882175,4.262009,63073.598,15.011495,4.7010627,2119.1838,6.2162175,0.1540668,6.798085,11.01048
471,4339.5845,16.008383,64.27706,11.917896,4.4492874,61453.19,15.0680065,4.7135763,2040.8379,6.1312847,0.15385276,6.799855,10.978068
472,4354.032,17.503754,62.227467,12.008924,4.5777316,63458.58,15.735782,5.221217,2070.561,5.7278194,0.15401451,6.8978724,11.0118265
473,4187.5107,15.480847,64.80937,12.083354,4.318945,60175.383,15.942963,4.4158483,1964.3004,5.9558983,0.1540309,6.8493924,11.068073
474,4365.1416,17.465729,60.928463,12.296054,5.6802077,63745.75,15.49296,4.282351,2082.1155,6.113109,0.15380788,6.9219437,11.23053
475,4330.145,16.14746,63.840843,12.262842,4.487722,62822.39,15.204854,4.710574,2044.3202,6.078899,0.15395956,7.4108095,11.028104
476,4430.6016,17.36564,62.167313,12.055531,4.4258327,62840.97,15.260263,4.439472,2104.7585,6.4658012,0.15380263,6.7345023,10.829717
477,4376.35,17.762373,61.799953,12.158359,4.5615616,69964.14,14.818511,4.981267,2122.082,6.2524447,0.15351504,6.733867,11.033191
478,4473.808,15.791473,62.422836,13.586798,4.942268,61606.082,15.372937,4.3548727,2109.7546,5.827155,0.154043,6.921021,11.119998
479,4486.5015,19.18452,58.718723,12.484012,6.087594,64302.613,15.723967,4.85458,2156.8225,5.9726505,0.15374404,7.0769567,11.005957
480,4455.767,15.780253,64.07472,12.013519,4.887656,63384.68,14.95461,4.8549857,2126.9973,6.0918264,0.1539013,6.861884,11.105933
481,4290.728,15.819432,64.53974,12.009672,4.3377476,65237.508,15.014327,4.6311493,2032.8676,6.1148643,0.15387471,6.799835,11.175375
482,4608.791,18.410583,61.524345,12.126494,4.529043,63362.78,15.477407,4.1884212,2129.5415,5.7358575,0.15390626,7.1295633,11.087536
483,4494.212,15.942349,61.620205,14.321716,4.799698,62495.625,15.639562,4.4880886,2112.1355,6.2901487,0.15396848,7.526843,11.136828
484,4297.759,17.135685,62.933517,12.023819,4.530499,69667.164,14.998941,5.0279264,2024.1742,6.094687,0.15410759,6.8767185,11.049112
485,4438.159,16.017147,64.621284,11.8367815,4.465203,63807.88,15.143097,4.571356,2096.4287,6.4124136,0.15391539,7.388621,11.002452
486,4188.5713,16.301123,63.28041,12.278604,4.727867,63962.45,15.414395,6.082645,1931.5413,6.30525,0.15381567,6.9576283,11.013463
487,4324.6333,16.055706,64.03532,12.114478,4.4157,63079.562,15.139879,5.2154994,2046.6178,6.460803,0.15378831,6.731898,11.125035
488,4283.8057,17.657475,60.0697,12.085943,6.0986114,64189.844,15.88256,4.1869855,2004.3362,5.9521112,0.15392989,7.164867,11.2783575
489,4418.408,17.715437,61.802498,12.035457,4.660023,65205.645,15.550828,4.7654667,2080.2825,6.5470715,0.15411049,7.1175785,11.267295
490,4418.05,15.794235,64.19353,12.194347,4.595563,69560.9,15.152657,5.3006234,2040.8615,5.9092164,0.1536997,7.202785,11.024899
491,4353.6313,15.667494,64.65393,12.002779,4.3842797,62621.344,15.274133,4.5373287,2059.327,5.9087043,0.15392557,6.9545817,11.116142
492,4407.5083,16.253769,62.576935,11.936675,5.483944,65871.78,15.311937,4.4641895,2080.2188,5.9594927,0.15377387,7.0975237,11.271055
493,4441.444,15.952064,62.61284,11.998263,5.7133265,73014.75,14.936075,4.960369,2106.78,6.1108923,0.1537787,6.793475,11.060912
494,4529.1997,15.685519,64.84859,11.98287,4.3101315,59851.395,15.680433,4.4159837,2111.1538,6.3143992,0.1540632,7.0065284,11.120555
495,4515.272,15.758594,60.681747,12.185052,8.178694,63182.484,15.235743,4.489988,2131.7214,5.830956,0.15443642,7.202322,11.166447
496,4598.0063,15.694538,62.91664,12.150849,5.6174526,68981.92,14.959169,5.1344166,2194.2183,6.0400963,0.15396886,6.7764316,11.061462
497,5086.1436,20.052505,58.533974,12.696691,4.945011,64150.582,15.480531,4.854074,2434.3105,5.9201055,0.15346505,7.1424694,11.019736
498,4333.132,19.725874,60.469322,11.93884,4.3142066,64231.82,15.436725,4.413711,2049.735,5.781803,0.15395984,7.0340743,11.226058
499,4254.837,17.543844,61.240593,12.157331,5.5854354,64755.44,15.246973,4.920385,2010.847,6.167679,0.1539671,7.1843457,11.22296
500,4455.9004,15.804787,64.52838,11.962035,4.4290733,59930.188,16.029264,4.6436443,2077.0842,6.191164,0.15389857,6.9919367,11.141001
501,4168.856,17.201431,58.731792,12.951268,6.841618,66300.195,14.674712,4.3806596,1968.9723,6.5002575,0.15428813,6.5400033,11.223728
502,4359.306,15.828756,63.280594,12.533812,4.893344,64624.914,15.051263,5.258103,2035.1526,6.0123415,0.15380664,6.927799,11.012955
503,4435.4478,16.060005,63.912968,11.906748,4.392788,64803.246,15.1719055,5.1661096,2085.3982,5.9814982,0.15365723,7.116037,11.000891
504,4268.6787,15.335217,64.897255,12.025042,4.3739934,63880.207,14.943573,4.5818934,2028.1078,5.713866,0.1537798,6.7899485,11.029128
505,4561.1997,16.024082,62.976654,12.063889,5.3008213,64792.473,15.062359,4.745329,2213.6257,6.0195355,0.15379825,6.7446756,11.032348
506,4336.44,16.477346,63.770634,11.803672,4.5091805,65951.945,14.909328,4.6658597,2068.634,6.363162,0.1538491,6.7746587,10.97217
507,4493.421,18.41236,56.738598,17.043177,4.351177,58576.746,17.464241,4.5032625,2103.9824,5.8705144,0.15372889,7.76954,11.076187
508,4149.7485,16.394072,62.830116,11.865997,5.592803,72559.81,14.507029,5.260859,1955.9623,6.588175,0.15418635,6.583732,11.240334
509,4265.7573,15.947474,62.96818,12.816511,4.488002,65449.203,15.032615,5.1967096,2003.3502,6.213188,0.15393062,7.116878,10.994053
510,4355.6587,15.981507,63.49914,12.358448,4.657335,64695.527,15.603582,5.344157,2043.9559,6.192658,0.1536203,6.893829,11.051394
511,4245.857,16.753304,60.817043,13.625679,5.139974,63885.656,15.22106,5.1597404,1991.5289,6.117984,0.15399975,7.032088,11.026961
512,4493.108,15.690013,64.00757,12.541712,4.536029,63274.543,14.916477,4.5652533,2143.94,6.1159883,0.15399133,6.7927136,10.998485
513,4624.687,15.651021,63.8967,12.104595,4.8205237,69726.38,14.961208,5.4005647,2180.9736,6.077508,0.15383032,6.772664,11.04433
514,4437.9346,20.93427,57.225883,11.973377,5.9701486,63735.18,15.863294,4.2125463,2124.7961,6.2660995,0.15427043,6.973158,10.972722
515,4342.087,16.441303,63.505028,12.021294,4.3300247,63340.63,15.111035,4.598471,2047.1235,6.051025,0.15421331,7.1723723,10.871752
516,4401.967,17.377413,60.3126,14.402729,4.3079453,58380.58,17.34624,4.3348494,2028.9932,5.9412313,0.1539435,7.2178736,11.157284
517,4158.11,16.093967,63.939278,12.221863,4.294423,58188.504,17.852741,4.6209083,1923.4867,7.199682,0.15406653,6.822446,11.022646
518,4324.593,16.106087,64.633995,11.737518,4.3301663,63164.605,14.872094,4.470787,2008.8109,6.1889877,0.15376575,6.825245,10.88278
519,4397.3516,18.352057,58.751022,12.909842,6.3515787,63663.867,15.320334,4.2108345,2101.3218,6.102394,0.15387547,7.3536534,11.233929
520,4358.1855,16.144411,63.193466,12.534277,4.6029296,64004.992,15.146142,5.2538815,2029.3812,6.430474,0.15387614,7.19292,11.094425
521,4524.447,16.049831,62.930267,12.9544,4.5731144,63039.777,14.93835,5.0294785,2142.9753,6.336169,0.15372705,7.133552,11.178602
522,4343.1763,15.42441,64.855515,12.218656,4.289405,66345.016,14.690136,4.8754034,2065.1633,5.8127794,0.15381701,6.5770707,11.057509
523,4537.015,16.666073,60.63261,14.623819,4.508298,58094.84,17.630186,4.451538,2100.1099,5.891195,0.15400134,7.6218066,11.091647
524,4133.471,16.3496,62.807545,12.613448,4.675601,64793.25,16.585104,4.6788034,1961.2745,5.8687887,0.15374933,6.9145675,11.224206
525,4534.7285,16.299755,64.15738,11.95271,4.3152533,64091.203,14.884808,4.5613394,2155.3215,5.8506956,0.15379107,6.875841,11.09409
526,4309.8853,15.859119,64.40254,12.034647,4.3379498,62588.113,15.0053005,4.6167874,2018.2731,6.1956825,0.15391597,6.8439813,11.000777
527,4223.2026,16.321745,64.00433,11.893695,4.3693714,63309.902,15.336803,4.908897,1972.0714,6.032363,0.15381917,7.017389,11.003882
528,4503.267,15.711256,64.32039,12.092958,4.6047,65434.57,14.947483,4.9662957,2128.9758,6.14429,0.15415287,7.0920153,11.068433
529,4373.557,16.691067,62.91001,11.950107,4.6934237,68005.734,14.683115,5.026293,2040.6726,6.332818,0.15363814,6.6791325,11.1632395
530,4409.749,15.722864,64.78664,11.961817,4.3195543,62252.938,15.174619,4.816002,2077.8044,6.1703453,0.15389876,6.967831,11.079587
531,4455.38,16.642328,62.983185,12.115462,4.6015744,68976.12,14.862979,4.91061,2082.4927,6.1196237,0.15375292,6.855938,10.867071
532,4254.951,15.6967745,63.964825,12.055715,4.947379,59839.457,15.95951,4.5415154,2002.5941,5.8437767,0.15400496,7.019296,11.117511
533,4402.4424,16.003578,64.55515,11.937382,4.3654695,62662.863,15.170076,5.2322316,2047.6626,7.2795405,0.15374307,6.928404,10.7593975
534,4368.886,15.969334,64.24356,12.11787,4.336833,65095.383,15.226104,5.6550045,2004.7766,6.2508297,0.15393819,7.217744,11.03073
535,4558.3833,15.647955,64.620705,12.006371,4.325811,67738.54,14.786623,5.2796807,2140.9458,5.98372,0.15391998,6.8897033,11.038857
536,4491.205,16.601267,62.53767,11.842835,5.2099586,65178.06,15.005579,4.523156,2134.8877,6.0950294,0.15384056,6.955508,11.276926
537,4389.283,16.02153,63.932354,12.224649,4.490857,62931.348,15.268546,5.18805,2045.6018,5.9988666,0.1538564,7.2426863,11.138999
538,4350.348,16.805798,63.055843,12.042549,4.5999,64663.867,15.299827,5.111312,2052.8982,6.331287,0.15365486,6.8676753,11.042381
539,4628.872,16.805468,59.271328,15.521096,4.94422,63015.41,14.750898,4.796079,2225.1829,6.1552663,0.15398352,7.1540794,11.0393095
540,4132.8257,15.786211,64.914505,11.993481,4.2608333,58359.703,17.017717,4.28611,1933.0592,6.053842,0.15392175,8.006102,11.114761
541,4379.5366,16.099115,64.28841,11.93613,4.3232093,60631.51,15.648824,4.685848,1976.2223,6.493307,0.15394032,7.360912,10.829275
542,4304.3223,21.136875,58.016666,13.031259,4.3227158,59431.57,17.17751,4.3292003,2009.45,5.64594,0.15404212,6.944669,11.005889
543,4427.407,16.330242,63.90308,11.856139,4.293798,72700.086,14.7736,4.995604,2070.7815,5.76497,0.15401113,6.930418,11.151923
544,4324.52,16.062561,63.736782,12.067159,4.5654526,64512.176,15.892952,5.33852,2020.6227,7.0791283,0.15394722,7.275888,11.211777
545,4357.4,19.187674,60.923584,12.24335,4.3162723,61614.824,15.73697,4.3421974,2059.6501,6.3177934,0.15395021,7.060447,11.170432
546,4264.5713,17.677853,56.529488,15.387894,6.8100634,59253.465,16.314655,4.598568,2040.2242,6.385007,0.15433525,7.126747,11.249055
547,4691.1616,16.825058,58.788857,16.192781,4.423954,58186.984,17.327347,4.772836,2173.572,6.038579,0.15406772,7.861917,11.019364
548,4150.712,16.126585,63.06759,12.047838,5.3003416,64196.715,15.1544,4.7575235,1972.7538,6.5542846,0.15414368,6.557471,11.118403
549,4192.506,16.382029,64.06284,12.135818,4.3267174,59377.18,16.3416,4.7515125,1947.5778,6.103187,0.15391934,8.145647,11.05794
550,4528.105,17.57118,61.920578,12.563505,4.4472737,62504.57,15.161129,4.816282,2128.5042,6.3152523,0.15401022,7.012817,11.221444
551,4380.438,15.7578745,63.001694,13.7645235,4.3271317,65528.37,14.997349,4.8361187,2070.906,5.9585347,0.15396526,6.996945,11.101592
552,4722.655,15.797296,64.41101,12.040462,4.5664225,63363.996,14.959403,4.455124,2274.2332,6.2130685,0.1538916,6.809041,11.019381
553,4426.3247,16.401878,59.962868,15.911425,4.3198414,57591.42,18.159195,4.5334454,2010.2571,5.9266224,0.1538819,7.381178,11.122018
554,4374.63,15.676066,64.82424,11.99911,4.2743206,58651.965,16.84412,4.4613175,2011.1434,5.9422874,0.15398112,7.2278686,10.944094
555,4347.2495,15.774571,63.74569,12.0736,5.055077,64266.676,15.048984,4.923863,2061.4329,6.275395,0.15393268,6.916398,11.134908
556,4428.8657,16.296381,62.99401,12.765963,4.428379,60402.914,16.634483,4.6673584,2100.5193,5.864379,0.15384635,6.9578314,11.152439
557,4444.329,16.298925,63.70279,12.232453,4.315361,58711.92,17.199327,4.6740365,2062.7217,5.787249,0.15390293,6.864594,11.017702
558,4314.3022,15.593567,64.91019,11.974431,4.314411,59056.965,16.383705,4.5255003,1990.1584,6.3355026,0.15400599,6.950699,11.043192
559,4294.615,16.65608,63.34678,12.00507,4.514954,63674.05,15.829281,5.4010787,2046.9335,6.1752305,0.1533895,6.690314,11.017332
560,4508.498,17.001974,63.153164,11.862415,4.1882954,71681.89,14.843538,5.1973476,2078.9963,6.16538,0.15396415,6.5967913,11.151744
561,4570.992,17.99115,62.21551,12.037962,4.534982,62518.043,15.320901,4.54086,2163.768,5.977436,0.15397632,7.1173854,11.165067
562,4306.083,17.565958,59.564774,11.873537,6.861409,66954.91,14.896582,4.312298,2059.6694,5.9605913,0.15415548,6.878581,11.291447
563,4466.2144,15.886809,64.48307,11.992927,4.419655,61963.637,15.166456,4.9302154,2104.3057,5.8018885,0.15383239,6.96732,11.121446
564,4416.493,16.022058,64.467316,11.942937,4.5202765,69323.26,14.926146,4.960155,2068.1013,5.910469,0.15373361,6.8491926,11.010394
565,4692.3696,16.012253,64.354454,11.851543,4.2563314,59314.883,16.478115,5.1246734,2143.6729,5.956164,0.15356278,7.393233,10.974898
566,4210.4883,15.575456,64.77123,12.21773,4.242934,57503.867,18.578978,4.3182592,1950.221,5.6407156,0.15403277,7.925969,11.108521
567,4459.3115,16.058699,63.61768,12.219386,4.884335,61399.492,15.694993,5.354125,2124.0598,6.2842293,0.15374649,7.1146827,11.128704
568,4386.6084,15.89691,61.373627,11.957991,7.631307,66668.56,15.089524,4.796385,2079.8318,5.9307694,0.15385233,6.883858,11.124956
569,4354.0312,17.043945,62.007557,12.09112,5.4019146,63224.746,15.037235,4.2898774,2069.5469,6.093522,0.15390827,6.873221,11.048452
570,4289.6436,16.832743,62.723145,12.977087,4.3359833,63513.32,15.460087,4.333262,2015.9719,5.84454,0.15410078,7.238203,11.050501
571,4274.035,17.581491,61.749325,12.275841,4.853487,64125.234,15.204694,4.1952715,2025.4011,5.7967916,0.1538462,6.9518056,11.223733
572,4120.031,15.479596,62.887505,13.893161,4.3191524,59872.023,15.784595,4.409984,1946.1638,6.116669,0.1539606,7.031723,11.071704
573,4250.8804,15.935713,64.60756,11.886261,4.3256955,63514.953,14.875909,4.7017508,2000.7617,6.2313933,0.15378828,7.2407904,11.006746
574,4444.816,15.7029295,64.617065,11.998897,4.3460956,64584.82,14.800545,4.842306,2104.5044,5.9537654,0.15379256,6.9490914,11.1067
575,4611.58,17.366789,61.960552,12.269102,4.550663,64467.32,14.813636,4.872889,2228.1912,6.140105,0.15349618,6.8932114,11.016815
576,4477.159,15.922397,64.0609,12.450058,4.4414825,63573.86,15.15781,4.947745,2115.2642,6.4392433,0.15391031,6.9099,11.159695
577,4326.27,16.105127,64.3079,11.877365,4.3397317,64169.574,14.606152,4.3260636,2054.1348,5.776212,0.15402675,6.790346,11.196392
578,4490.6743,16.43926,61.82734,12.124952,6.1418595,70519.21,14.779471,4.7438307,2129.96,6.201008,0.15379387,7.1402617,11.033648
579,4560.671,16.297237,60.327724,15.453196,4.7476144,62628.598,15.572527,4.8972917,2111.3806,6.4650073,0.15427145,7.331987,11.174432
580,4615.72,15.691093,64.59242,12.000317,4.275525,65894.94,14.777147,5.1881943,2179.383,5.8397717,0.15383404,6.8153214,11.028247
581,4478.965,15.871003,64.253075,12.077825,4.5761313,63392.316,15.015432,4.819891,2123.2559,6.042566,0.15402871,7.150824,11.079762
